review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
fc43b17397bf3bd469100cdfb186d6e5,c6735c93a3773ffe872b4184ccfdad09,5,,,5/1/2018 0:00,5/2/2018 18:30
0d51d6860f0554d848911a576e71495d,37c9baad44854a2d5ac7022b4228dbab,5,,,4/6/2018 0:00,4/7/2018 2:24
69d15bee0def147b84be737b0cd1b72f,f3da0d205fb8a689ba773b74194ad85c,5,,,1/18/2018 0:00,1/21/2018 10:29
ff0585b6ed93da9ffe26f44dda75c4c7,fc0b65a691066447aa542589d2b3566d,5,,,1/25/2018 0:00,1/26/2018 1:20
46920d8fe727bcacfed983efa371e169,dcbf6ba1b6e503c2bc0a5a5e833e3174,4,,Satisfeito ,11/7/2017 0:00,11/7/2017 16:13
7def8195c4de1bb7960b25ffc8d0ce7c,189eace082b66e404c26e75f43bbccfc,5,,,6/26/2018 0:00,6/26/2018 23:36
7d165843ec6a6ff7cc686c72d0399485,710bbdae402cc011c47087b64a5f9c1a,5,bom,,8/16/2018 0:00,8/21/2018 9:20
ccde13d364749a754796dcdc40da5c0d,7fa33625c8f2f1261457912cf60077ad,5,,Produto de boa qualidade e prazo cumprido integralmente.,4/10/2018 0:00,4/10/2018 22:50
4190662d674d2f3dfb57c2fb40bea5a1,f1c1796688aff03e046d4b3cc90e1d3a,5,,,6/13/2018 0:00,6/13/2018 14:50
f0552e3420cad2e9826197b63cfc6ca7,632f22d24375715fbfa8c0ae2e5d35b7,5,,,5/11/2018 0:00,5/11/2018 19:53
059af74fe5436d1018a2109b59857ed9,8b83251dbc9bd02530320cceb82cc03e,4,,"Entrega ótima, produto chegou antes do prazo. Produto com estrutura interna de plástico, o que eu já tinha era de ferro que garantia mais segurança mas em contrapartida enferrujava.",4/25/2018 0:00,4/26/2018 11:20
e77d48938c568f4d9ae8ad807f4b9c8c,c77ab6252aa05bf818cb8b39d4879b21,5,,,9/13/2017 0:00,9/16/2017 0:28
f6c253fad685074f6572f8b407738b33,4282e2353bd8baa7836ea3395663404b,4,,,4/1/2017 0:00,4/2/2017 14:38
0d21e4c3ef83f0edd24305600d5cc525,85fc293d3e0bf416c547c15d991e096a,1,,Vocês venderam algo que não tinham no estoque. Esse procedimento é problemático. Minha filha ainda aguarda a boneca que comprei. Passou o Natal e nada. Vem o ano novo amanhã. E nada. Quero o produto.,12/30/2017 0:00,12/30/2017 16:13
21881853688dd9e9a5eff42d80386420,0ca1bac7f133e0eced641bff853f52ea,5,,,11/8/2017 0:00,11/9/2017 8:59
8a9cd47aa4a733ef37952058be5d8990,544edc12a608c19307a79ba998ea2ff9,5,,,1/16/2018 0:00,1/16/2018 17:55
bf4b5d4453eab20ad29a18fa0dfe4ec9,561bf26c30573110a8a2d484985b3419,1,,"Fiz contato por meio das linhas telefônicas disponíveis (11) 96935-9062/95305-0269/4355-4424, para reclamar a entrega do produto errado e após solicitarem o número de meu pedido, não responderam mais.",3/23/2018 0:00,4/10/2018 11:37
1d4989da65bab196fbc9f53d630a8b81,6afcda277482fc479e9abc6f6bbdd355,1,,Não recebi o produto e nem tive resposta da loja para saber o que aconteceu. Até agora só estou tendo problemas com a compra. ,12/22/2017 0:00,12/22/2017 20:24
e80e811dde931306acd5b1506ab9f5dd,afaca608634d9b96175a3c251411ff7d,5,,"O produto é excelente e a entrega foi muito rápida, em três dias já estava com meu produto, além disso, ele é muito fácil de montar e bem prático",1/16/2018 0:00,1/17/2018 15:29
a35b83948b5c7f6a6e243c675926548b,dc9ddda756c34ae2c531557ed178d169,5,,,2/10/2018 0:00,2/11/2018 1:00
8eed22621654998dadcd8e3ba410729c,0a31cde0de75146ec6aa043161f74cf3,5,,,7/25/2018 0:00,7/25/2018 22:41
4d1ccc500a171745ee1980a610eac49a,f1331ba967671bd1a0cc183d806c57c7,5,,,1/25/2018 0:00,1/25/2018 23:59
7be2f36d141f2dce51fff1f717b81008,5f0f8a9ceb96ceb90d49907d4c14ac7e,5,,,2/7/2018 0:00,2/7/2018 21:07
b3664a5be7c358d73b0df9939f89539e,dea7cb1fd64c147e1cc083ff2a74a184,4,,,7/24/2018 0:00,7/26/2018 16:39
abbf44e07fddad1fb226bd42f62af0ff,16244699615d84f02399e1b0e88468b2,4,,"Tô neia linda e muito eficiente, super recomendo! ",4/20/2017 0:00,4/20/2017 21:10
1ce79b0e05dbd7ccf47b4dae23b4abfa,f05e7271c8182b1a9c40cc7154f63616,4,,Sempre compro com baratheon e sempre vem na datas certa.,6/22/2017 0:00,6/23/2017 8:51
c5873618eaeb190b2a31bb118223ee5d,932a3be1b6a43815872ae094f24afd2b,5,,Produto entregue no prazo (apesar da greve) e produto de qualidade.,6/8/2018 0:00,6/9/2018 3:01
ecb62cd21609f60ff20ad39391dd42ac,5a42d01f5fdf7a96312618390f361e72,4,,,5/12/2018 0:00,5/14/2018 10:42
9fd431bef19bd6094a9ff568c0a2dcea,77af7c6e42549e58f42977d5be538d0d,5,,,3/19/2018 0:00,3/20/2018 0:59
d7928124b4a0b16ae8b391339a7576d8,780dfcd5aaf2662f3f6ce2201164394b,5,,,8/30/2018 0:00,9/6/2018 17:56
b9c0332e487c78fa3911a6aedd240a1c,0ff41d0741d36126966da6f95318918f,4,,,4/18/2017 0:00,4/19/2017 1:55
8bbe19f4e2e5077bc01a76b523712e58,d974607c57ca915767ed00355b0a7bcb,3,Nao veio caixa,Nao veio em uma caixa bonita como vem os relogios da champion,8/4/2018 0:00,8/5/2018 12:59
a44c937409af8fd5ae442f6d58e6dc60,43f0c422cadc9474b673766a3f63df22,5,,,5/5/2017 0:00,5/6/2017 1:12
3069d1d660f6a9c76b9037d9d840d892,00c62d05602c1ca8164b98746d127fa8,4,,,6/13/2018 0:00,6/14/2018 8:15
51a49de7b5f571d119a16c2fead72622,9c984f2c226fb999a439fcc64c73caa2,4,,,8/18/2018 0:00,8/21/2018 10:10
994874bf47afc2f175ed47c8e6e73a10,4007c8123697940f0574798a18c6ad29,5,,,6/6/2018 0:00,6/9/2018 0:16
bdda9930cf86602b45697bcdd1e0915e,05519ea9a25c6f57bfaa4ce4c372b26c,5,,,5/30/2017 0:00,5/31/2017 10:14
7203d788eb289b537bd7ceefd6063424,2519026edcd7320570b0aa09727ed70f,5,,,1/27/2018 0:00,1/29/2018 12:04
a54d78b5fb556ea9075b6455db7a228f,ef8c0e8009daa5ba8b92359799980139,5,,,2/21/2017 0:00,2/22/2017 19:10
670a07360a960498c53f343ece011d64,8811b551e13f7f1be237272ebb8c30cb,1,,,3/29/2018 0:00,3/29/2018 12:40
5e1db11c6daf17d3dc6ce10bf1408066,b9f46930a49f91a659c2f17c92a13746,5,,,7/10/2018 0:00,7/10/2018 23:33
36e21cd6d8131bdd6fb5c86f0ce9c9c1,08fb515ec54c34ca06b1e2268acc429c,3,,"Os produtos foram entregues no prazo, porém dois produtos tiveram a cor e o modelo alterados!",1/24/2018 0:00,1/26/2018 22:59
be21ebfafd58d81ad2adba9c1ebdb181,8e36e939fc7a7d7c54d2dfec4e37190c,4,,,3/14/2017 0:00,3/24/2017 0:28
2346a6a97f6adfd0704281ec376c5fa5,aa5bc7c80064a78e898a7c2defceb690,5,,,2/10/2018 0:00,2/13/2018 14:31
e94270041cf24a981afcaefc68eb7264,d8457bd7376bc47702228915e4c4f187,4,,,11/17/2017 0:00,11/17/2017 15:39
42ed9263e5c61206281d18d2daf002db,40b84381ff8cf557a3be3ad7b29421a9,1,,Não me entregaram o pedido tive que ir buscar no correio. ,11/1/2017 0:00,11/1/2017 19:14
8bade70862f66500d826776e33ed3695,05ec8e2b68474e347ff47b71274e2361,5,,,7/31/2018 0:00,8/1/2018 10:04
8773571ae8d248bc7c5c289115ac0f4b,61e5a319032ea9f5d404dd3f2cbe2a8f,5,,,3/7/2018 0:00,3/10/2018 0:57
4c8f44411e2c16aace0ca3a36ca0ad31,21f517fb48270e668d181b0844ccbf37,4,,,2/22/2018 0:00,2/22/2018 23:51
44f930f138043d814e3e209036b2a896,82e7b31d30a79ed1b15ef4949fbf6358,4,recomendo,"Bom produto, macio e quentinho",6/16/2018 0:00,6/19/2018 17:23
5e1ac8d60cc72080315dc70597760561,ee55499a08fd5913d6231b4702964354,5,Falto Intem na entrega,"Boa tarde,
só foi entregue 1 produto, falto a Kit Colcha Patchwork Bouti Inter Home Solteiro Rozac.
Espero entregue, pois já foi pago.",7/24/2018 0:00,7/24/2018 20:25
83d90d9dd2cc90dc50094208d8b29ad7,e3b0455644fb8ac73c848e9f744c5e06,4,,,4/21/2017 0:00,4/24/2017 11:01
368f3cc632df63802215c26da6344cfe,e65d919c8e10d902b34ae4c8aeb57ae9,5,,,6/26/2018 0:00,6/27/2018 0:23
4ec92699835ad1aa82d739c8db38b21d,663918d7ceace41e4d29388d75162e8b,5,,Entrega rápida e correta,10/14/2017 0:00,10/16/2017 14:27
55a3a182673fd56160fe75459780de93,4c82feb16c97c5a06a2ef8df484892c8,5,,,7/28/2017 0:00,7/29/2017 13:30
f1113397deaa086cabe785984be993b8,b0f7f772e95fb0f8845c40700290a813,1,,"Estou tentando o reembolso da compra, uma vez que tentei realizar o cancelamento da compra e o site não permitiu. Já devolvi o produto conforme orientação e não recebi nenhum retorno. ",4/11/2018 0:00,4/12/2018 0:02
0016d2d10b5c26607549a29446578edf,7536412c065c3c88cab8d15d406b24d8,4,,,3/13/2018 0:00,3/13/2018 20:34
ca46d0e3d722082f9d8cece5b150e829,43ee68cd19f18fcf7dfc4ea167554e40,5,Ótimo,Produto muito bem embalado e tudo correto.,8/29/2018 0:00,8/29/2018 19:29
bf8dad1ed02a48807cbe4027625c5bc8,43bd50a07cc1758b29b32804f1a6d552,1,,"Já recebi diferentes e-mails: confirmação da entrega, dificuldades para confirmar pedido, pedido ainda não confirmado e mais uma vez, de confirmação da entrega. Será que chega?",10/19/2017 0:00,10/21/2017 4:21
17f23f62564ce9d0e3008d938df44cc7,a52f7fed96d71ecc9f577e2584e9d938,3,,,1/30/2018 0:00,1/31/2018 21:56
235a74c5f794e1426b56987f76e9e4ba,9cffb1e19a2d93d7959976c5d5c11138,5,,"A colcha é mt bonita.
Gostei!",10/20/2017 0:00,10/21/2017 1:12
60518862df6b2e68142cce1030e3c6dc,99413574b19fb9d3b4230abbc5dff970,4,,,3/23/2018 0:00,3/26/2018 1:04
8e8c6945c21a687823b1ec94cb098eb1,2662cbd5b6c9e285a0babfe5ec248494,5,,,7/26/2017 0:00,7/27/2017 10:33
19dda1272adad6a265505e7870593363,8c62ac6305c0078f826e3db23723a27f,4,,bom,7/25/2017 0:00,7/26/2017 12:30
50415e2b7222726538448e5b07d69175,f9f55a148dc1cd670fc3c9ecc31aa1d6,5,,Parabéns!!!!,11/25/2017 0:00,11/29/2017 20:31
4197d648ecb3b8827fd10019551dded9,903b9800ae4c27c2f80b83ea286fb0f8,5,,Tudo ok..,2/10/2018 0:00,2/10/2018 20:35
b0052a0c9eeaa86bfcdcad33b04baf2f,557feacb7d186d0cacec3e801d38fc8f,5,,"Muito rápido, não abri a embalagem ainda, mas acredito que esteja tudo certo.",1/12/2018 0:00,1/12/2018 16:57
a279ef15cd689ae2d883504e69357df6,6bc6eef38b5af8cc3669240983585814,3,,Veio tudo nos conformes.. :),12/11/2017 0:00,12/13/2017 18:31
7dbc5361111a09219d0c1f22e98fab37,5ed9945dd12f94f9b11d0bf198bf68e1,5,,,11/4/2017 0:00,11/8/2017 9:27
0e0cc3679192d580e62f8d0b315969eb,b85b06d0ae4436e17303286ce75dd4b4,5,,Parabens pelo trabalho,3/22/2017 0:00,3/26/2017 18:37
319ccf2199080c7bf5ac76309900cf11,337defc271099cd06f2e7f29efd0dd87,5,,,5/4/2018 0:00,5/6/2018 22:00
62da2c66bbf810a48bc0bbca17af4bab,92c10d3fad01ec9df6ccf1fc0461ac60,4,,,7/12/2017 0:00,7/15/2017 15:22
f3c1f6bc7f88839f2647f3c7808a2f02,6289102facc42d587c415f1ac8df5b2d,1,,"so entregou um relogio, esta faltando o do homem aranha",3/24/2018 0:00,3/27/2018 1:02
870163e246b352f169980b032313aa77,b25f39c89d2229961d464a9606aa8582,4,,Comprei um relógio para o meu marido e ele adorou. Estava previsto para chegar dia 21/07 e chegou dia 13/07. Muito bom super recomendo ,7/14/2017 0:00,7/17/2017 13:49
aa0dd77c6b16be718e0cb1d48b96938c,41901ef295b6a4e15de7843558af4ebe,4,,Como faço para trocar a película?,2/24/2018 0:00,2/26/2018 23:08
f2859ce57dd77721e2670da0e2e244e3,ddd9c425db13b8b55a6dc676634ea208,5,Ótima compra,Muito satisfeita. Produto entregue antes do prazo. Tudo em perfeita ordem.,8/15/2018 0:00,8/17/2018 20:44
b44d03b5f149cc8c7fe0bcc9cf46117f,0752235c99010e0a475e14cebb1baf81,5,,,8/17/2018 0:00,8/18/2018 6:44
398c1ffd803a81110de678f4dc5b4ce9,aee590f76dc95d8c147146ae04100704,5,,,8/16/2018 0:00,8/17/2018 20:50
140a2a58d1b9b66e4bc0c6a3c66be74b,942e72b3badcc620649a63aca9e9f8a9,3,,O produto veio com diversos pontos mal soldado com riscos e amassados.,8/13/2017 0:00,8/13/2017 22:36
4cb70e72c44d6358edfa5d5d1fe7ea35,a0df4863fc2e5209b03e9c603b6009ae,4,,,4/4/2018 0:00,4/4/2018 19:46
15ece44d8f1fc8f2cd03941048ac9245,9d8eb4197962f028d0a0f9caa37f0402,3,,,2/17/2017 0:00,2/20/2017 1:29
139f28bb2ea75ecc056be3b6600719e1,31a8fcbeaa65f2a7dec1abee188ffcc9,4,,,9/28/2017 0:00,9/29/2017 22:51
1655406bc5e18fdf08d13a4488e4c393,a17fd6df400fd04864fc2697bc98cc2d,5,,super recomendo produto entregue antes do pazo previsto,1/10/2018 0:00,1/10/2018 15:11
f6972009e081e8b9c169cce123239bf9,ab532e8d49a6cd8848ec641843b39b93,5,,,3/25/2017 0:00,3/26/2017 20:28
ae295962d85fa5ac42828856e8a1a378,3cdd33ec05cf28374828827789437fc3,5,Supe recomendo os produto,"eu super recomendo gostei muito este produto e igual a o que visualizei na internet, amei, recomendo, e a propaganda e verdadeira alem da qualidade..",6/21/2018 0:00,7/5/2018 2:13
f1acd0e057e1fec3b319fb1e6a698747,d6c5dca773097a2319454e361da874d6,4,,,9/1/2017 0:00,9/6/2017 16:24
2d4c788003ca5d7a6826453b5ecceff8,1cafec050dfd61009e2efb0428f28438,5,,"Muito bom sim, mas nada mais que a obrigação fazer tudo direito pagamos pra isso mesmo se fosse de qualquer jeito não teria lógica pagar pelo serviço ",9/19/2017 0:00,9/20/2017 1:23
8be962fc1a03a7c76aa1b223958e78a5,69dc26f8dbfc5022922470b70d452dc3,5,,,11/25/2017 0:00,11/26/2017 1:05
a952af90a0a06ece89ac821f96192118,af06bde35029a2f75949ee83a195f5c8,5,,,3/29/2018 0:00,3/30/2018 15:46
b6be0347bcd0d86b1d4507bf8f032450,91c7af31bbff981f2530987c8d5d5ae2,1,,"E a segunda vez que pago frete é mandam eu ir retirar nos correios ,eo frete serve p quê?",10/7/2017 0:00,10/9/2017 17:36
26598ecfd9d99e1bda49466e1e030821,6a2fc7eef1fbf09f3c5cfae4aaff3bb5,1,,Não me.enviaram as porca me dando muito trabalho para adotar outras no lugar,6/22/2017 0:00,6/25/2017 18:44
8848ddeeab7dbbb456ebcdde4a484301,324390b70e40e80315c594d323f03798,4,,,10/14/2017 0:00,10/14/2017 15:57
7f232f3b30e21c93740b60fd66f5e604,7091c6daca979c1cc15c2a2faa9a468f,2,não recomendo,produto veio diferente do qual apresentado no site ,5/10/2018 0:00,5/11/2018 18:08
3a9f02503f33655bc4770983487b3094,ba9ec6bfbbe8454a533f194e8cd420f8,5,,,4/5/2018 0:00,4/6/2018 16:16
cd6315b70be6dcc8cb46ca929eafc79c,f7485abcf1f560757db577b02f448bcc,5,Recomendo,,6/14/2018 0:00,6/15/2018 1:32
55df61f6c8a6fc523c0362cd4d10983c,3bc5517fcadd466c8f345fef8e529e95,3,,Achei q demorou muito ,11/14/2017 0:00,11/23/2017 23:24
1e3d363f6230144720762e586ab4703a,119d388c6a2ceb03620dcd86c45f65a5,1,,"Eu comprei. porém estava demorando demais a emissão da nota fiscal, daí achei melhor cancelar o pedido. Estou aguardando o estorno do pagamento que até o momento não foi feito. ",12/7/2017 0:00,12/11/2017 9:55
7781ef072db542a5715d6665754f1155,22f1399a4c5b23e40453c44942c04100,5,,,8/23/2017 0:00,8/24/2017 14:00
94a9a9634ac072b24a0e15f3c5487bab,223cd404de0ec7eabc319bed69fa1079,5,,Chegou rápido!,7/1/2017 0:00,7/2/2017 0:01
3c816cad8d7d6cab27026b50b3ab3204,303cefa0f5b9ed6af793756df252eff5,5,,Adorei o produto!,4/18/2018 0:00,4/19/2018 11:04
82a30aa801a17bfccc8103ee0cf4c4de,f79d2206d0301d47bc2a623636ea53d1,5,,,8/23/2018 0:00,8/23/2018 21:58
e73b67b67587f7644d5bd1a52deb1b01,47770eb9100c2d0c44946d9cf07ec65d,5,,,8/18/2018 0:00,8/22/2018 19:07
47a1ec3b36740c923bfa0dead6ff1517,9e8ef3a707f0f0558057a948db92f600,4,Compra tranquila.,"Produtos com qualidade, entregues antes do prazo.",8/29/2018 0:00,8/30/2018 11:49
e260519b7ad861fb27ded89c0280791f,5938114522194bd566d9f5a5cd9dcb88,4,,,8/11/2018 0:00,8/14/2018 11:28
d0141b8bd520b980c056530da7851424,518f635a71b22cd5e588f9ba98f6204a,1,,,12/2/2017 0:00,12/4/2017 2:59
ec0442faf2b909e9da2a26c710ffbfe7,3ec2c982a9497e2aa32da12b18ce7266,4,,,5/19/2018 0:00,5/21/2018 21:39
0f260de784017e235631ec835ceca4cc,b3a5258257c3654b78826a31b7bef55f,5,,,8/8/2018 0:00,8/8/2018 23:24
84841dae653f3699bc639130708358d1,9abbdc48fa5090fc71433b094fd329a8,5,,,3/28/2018 0:00,3/29/2018 3:07
cf93399c05a6593f29ae12086dae3ed4,a8afd16f413cdc294b7f9498e2ff667c,3,,,4/7/2018 0:00,4/7/2018 16:52
3fd2952aae89e345a13f7a5ca0554245,34c2707d493d8e4ef72b5c8b9fcc76ee,5,,,5/15/2018 0:00,5/15/2018 20:49
92b66006c2d04f5f1e81faedb0549fae,38dbc93c7cdcf9081f75b317967ce3b5,5,,,1/28/2018 0:00,1/30/2018 20:23
9548b7c48a839204d7f2047da2a9ae25,5f584984f781a737f7a40522e1e8db52,1,Minha compra venho faltan,Minha compra venho incompleta. Tá faltando o chicote. Tento liga e só tem gravação não consigo falar com atendente.,8/14/2018 0:00,8/14/2018 21:17
aea7be686a5ccc20b026180ad3f7a556,7146319717f24eb88c15ca3936b570e4,4,,,3/22/2018 0:00,3/22/2018 23:44
ea71621d7d57382bbd9c474f713614b3,42c58d1a5434d2675b7835a9e8a26dda,3,,,5/9/2018 0:00,5/14/2018 11:47
be26e012b36ce3d18a1296c4825ea846,a0efa566fd16e01fa172403fa5d645d8,5,,,2/16/2018 0:00,2/16/2018 20:30
e43589d9b1eb36907925a598bf511d52,e192b63496e874f9ec02a62d97ac23be,1,,Não responde as solicitações de atendimento.,4/14/2018 0:00,4/14/2018 13:12
ae4a2f9f4136ecca4229735dbe1bdf8b,b5b967cc29ff5ce57bb11ffd9c2e9101,4,,"Muito bom, e veio rápido.",3/15/2018 0:00,3/17/2018 2:23
64f2c37ecb51002411d11480ea984c8e,5c1da208717de55192c6556da7d1f0c1,5,,,2/11/2017 0:00,2/14/2017 0:50
815cff546bb55bcfada78d3fc5b984b4,8aea472a57fff07c40f9c6a4caaa3234,1,propaganda enganosa,no anuncio esta como original e me enviaram um produto similiar - propaganda inganosa ,7/4/2018 0:00,7/7/2018 23:21
f5632f15d7519c153d321564d825cb1c,12582224cebac18145db6690144db314,5,,,8/2/2018 0:00,8/2/2018 22:41
31058ffb3a32d79e54376166ff1dd71a,a38d26fb97127e35808c504ef9872905,4,,,9/19/2017 0:00,9/26/2017 0:41
05abfe9b0d325e9312ec0aad5ab9f34c,620133b0b32ccf5727e6c53ba3b0fb75,5,,ótimo produto!,7/29/2018 0:00,7/29/2018 22:25
639c894f28832dffbf29e616a0e88d24,8ab912e617d7f994f6483cba8dfe66f5,4,,,11/28/2017 0:00,11/29/2017 15:42
c49ed188fdeaa694f0bddb9d78b1a718,6147a4d49752afd35a119d794e481588,3,,,5/31/2017 0:00,6/2/2017 11:32
b9615ba0300186f46c31da18d0d2d910,70eb3f78e36bed84a86e6570b0fb308b,4,,.,8/15/2017 0:00,8/23/2017 16:33
0bf7ad18eb70f3d5848020533b5ec54e,e639ca87d2005d88adaad8431a8016e9,3,,,4/12/2018 0:00,4/19/2018 11:05
e9316d9385c010e47e9deb863e147c79,5c582483eb0e06d5cf970b645fe51c58,5,,,7/1/2017 0:00,7/4/2017 11:39
259c7323a1bb67fac8b797dfe96867b7,ec9a45db197262577280e38de1889f3f,4,,,6/21/2017 0:00,6/23/2017 15:38
d2f64ed8365f91b22e772d1743badd43,e91d8c4d1f56976dc462a52654b3b40d,5,,,12/17/2017 0:00,12/18/2017 12:09
ef4c482752873ac7bf9b369378e781fb,615d69cac226ded6b44842350797744e,3,,"Recomendo, mas tenho um produto que está me dando uma dor de cabeça do caramba para chegar. 
Espero algum retorno.",4/13/2018 0:00,4/16/2018 19:34
71645c18f6bcbaf5fe5aa8b8e986fe73,e705f2cb7b2c63e98fd9ccc1c7c1ee94,5,,,4/4/2018 0:00,4/5/2018 15:24
0a1142bd78f4693d1558f455116c4352,5352c1dc5dd9f4aa2a6dedff4b9da9d9,5,,Muito bom,4/3/2018 0:00,4/3/2018 23:29
c08f7bad45d60d52bebb6b95bc2281e2,b466442834849de831692c9474402ba7,4,,Entrega antes do prazo e produto muito bom como descrito!!,3/6/2018 0:00,3/7/2018 3:41
8ead08c13f7da50709a85e9be201f969,055e6f9e14ac5805a9bcb99a480daeb1,4,,,1/5/2018 0:00,1/6/2018 0:09
1e63c72329b79edbc9fc0b4692fbc77c,10710544d8adf2b743de71711a372fa2,4,,"Gosto muito de comprar no baratheon
Dessa vez me decepcionei não recebi o meu produto.",3/25/2017 0:00,3/28/2017 1:05
b79d65191f893b99b7da0b92d099f9c6,12038c61d2a50f95412b96ac0e47502d,5,,,5/1/2018 0:00,5/3/2018 18:57
774b235263360271fa60733483d5d587,48ae288b318fe1497a1039b1eea9e330,5,,Relógio muito bonito e com um ótimo preço. Prazo de entrega foi bem antes do esperado.,12/3/2017 0:00,12/4/2017 16:18
780a8cfddeb7d1a875af9b7d0eb1aecc,f380a3a29b8b454d07e134ad890c93b3,5,,,7/6/2017 0:00,7/7/2017 9:09
1fbc0bbfec0d684a7d1175696fc29d17,6c0f95353e3e9b3daa3a9521da645453,5,,,7/27/2017 0:00,7/27/2017 15:42
f67200897bebcf89fd62b89e12fc0ba8,104d88e666e2ec697eee4ce419862e5a,1,Recebi o produto errado,"Recebi um produto da mesma marca, porém inferior ao que eu havia comprado, sem aviso algum do fornecedor.",6/9/2018 0:00,6/12/2018 18:26
c6f335e4bc41ef50ae7f3ae86fa6d6e1,16424ce30b370cd4ad36d4aa24baf5f2,5,,,4/18/2018 0:00,4/18/2018 22:36
34dcb0a20a43127a2260235b2102c478,519f5c942411291de3577a9915b8ecd5,5,,,3/22/2018 0:00,3/22/2018 23:29
4b8151f8f57b739b39111ebd6bb58974,2c5797ccf0b3bf61a051628659a6d535,4,,,10/11/2017 0:00,10/16/2017 14:27
f5ff594b947a0b7deab1f5a23d1835cc,c72f5bd034e8242048f9572c4f3c7fbf,5,,,12/5/2017 0:00,12/8/2017 12:54
7388e4a90aa463c9bf06b5df3748f819,259ec9586950682cf8417030d1b4a6ac,5,,,3/31/2017 0:00,4/1/2017 20:28
4c97fa3c4a495e70554cefb3e577a540,cb8fb99234763886ee0253fd8fcd3d18,5,,,8/2/2017 0:00,8/5/2017 2:45
5f492814e4e3f7398ec8eab0b2f41c48,9ba2c9b0388923ffcdc4c4f3dffec0a8,2,entrega rapida,Bom e rapido na entrega,8/9/2018 0:00,8/9/2018 3:40
e823063c84218ee2832b2d477c4f7a79,5864382447def49f38f45e63da084b3b,5,Recomendo. muito bom,,5/15/2018 0:00,5/16/2018 19:24
10369a19532ce3780f2d2c0bf9f2a456,3553afcee0e882963fee338dca8daf7c,5,,,3/28/2018 0:00,4/2/2018 1:25
99775bbf9ca0d4cc3a11caa7901ebd04,8ce0356590d5276179650852e5e92eb9,4,,,3/8/2018 0:00,3/12/2018 21:36
6e0cd5975d77f3de826553fd346190f5,212ce4538533ab322ea417619c2f627d,5,,,10/4/2017 0:00,10/5/2017 0:51
813c94848afefa8766f447fcf208f72d,e5d6133b023d919f6aa7a4b3e33eca78,5,Super recomendo,"O produto foi entregue super rápido, fiquei muito feliz com a minha compra, recomendo!!!",6/13/2018 0:00,6/14/2018 1:08
ea745d160eb14978ff0aa9d4b140d517,96af728f7572efd778b4f382d094b5f3,5,,,7/7/2017 0:00,7/10/2017 12:45
6b3d97a282d6752c04cf8a4b3847812c,538917e9e6d39e4e2f6d7480f7c2479e,5,,,3/2/2017 0:00,3/15/2017 16:12
f44600dfb390998ac0ea65707051739e,c91bb9b296c26b316c8acead6501905a,2,,,6/2/2017 0:00,6/5/2017 15:11
db88f743ec6db2d58ed9e836dc14701b,38c2ff711e43f0a1fbd53318ec252e21,1,Colcha Solteiro ,"A descrição não fala que as peças são super finas. Nada de colcha e sim estão mais para lençol, muito decepcionada mais uma vez.",5/15/2018 0:00,5/15/2018 22:51
e4e29ac413a8dfa4bfdf4b506463b5ae,38d4d6c821c0cda17600c430495f6a06,5,Estão de parabéns ,,8/28/2018 0:00,8/28/2018 23:25
858cd1c7793893725a19f1176d124369,66bf8e132d14cff2d0ae1145e3f70795,4,Preço justo,Entrega ágil. Produto excelente poderia ter um acabamento melhor. ,8/17/2018 0:00,8/20/2018 1:32
38b8cd4661585874565ab951bcfade3e,1fe7938fdd30309ca9b8628091e0dcc4,5,,,1/26/2018 0:00,1/27/2018 0:38
f2d8c1cfedf348fc27e8954279720ef0,3055c704b2969a70a3febbdb53e4610e,5,,otimo,4/10/2018 0:00,4/12/2018 13:56
f5ee9a5615d5ea0d8cc703a3ef51a577,7eec39760bfb41ecc9d7fd0ad9d6dd09,4,"Recomendo, com certeza","Só não dei 5 estrelas porque, pelo que tinha visto no site, tinha uma estampa na fronha/cada.
Mas a qualidade do produto é excelente.",6/3/2018 0:00,6/7/2018 23:37
a2d3bd91174bd0ffc5a5f3b2ad1409c6,b394c91714441e1146cc0091a94f99bd,3,,"Tive problema no produto, mas já entrei em contato com a loja e ela já está efetuando a troca. ",7/25/2018 0:00,7/25/2018 23:11
f297c17f26bb62063a7de63a13a4e63a,0e52eaa92a794742da29c413a23a7b80,5,,,7/10/2018 0:00,7/11/2018 0:19
026725a76a65e38ebb117a2a4138dc09,11d1d2c41d418db52862561ad533739a,4,,bom,2/22/2018 0:00,2/23/2018 14:41
d308b295a616edee20832276ec5b6a0a,9fc1cdaa591d198154efdbf0e8e33712,4,,,9/27/2017 0:00,9/27/2017 22:45
c67b51aaa2670dbb2660149fe616fce2,c52e36e2085e582629bbed918fd61c36,4,,,3/12/2018 0:00,3/12/2018 22:23
14e857211173c73ed9ba2570f11af293,c4cf72ea58abebc4b3fa344363bb750a,4,,,2/23/2018 0:00,2/24/2018 9:21
1d03ecc43748eaf4bff26c182700311a,bdd829bf1090cb56da3e6106c1fd768f,5,Top,TD certo,5/19/2018 0:00,5/20/2018 10:59
c10d80738052c682f1891cc0a17eabe2,7595f9b8e070df43bea3c85e1e25d361,5,💥💥💥💥💥,OTIMO,8/10/2018 0:00,8/13/2018 11:15
